cell_id,model,benchmark,task_id,replicate_id,unit_id,observation_class,method,operator,deployment_mode,estimand,success,outcome_source,observations,scheduled_actions,action_rate,acted_on_task,applied_interventions,task_tokens,observer_tokens,total_tokens,latency_ms,actual_cost_usd,reported_cost_usd,estimated_cost_usd,upper_bound_cost_usd,failed_retry_attempts
d57744c7fbe56a490655717d,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-895::t7,0,extracted-gsm8k-test-895::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4279,0,4279,16023,0.002036,0.0,0.002036,0.0,0
723f906eb1ec05a1a31b9696,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-967::t7,0,extracted-gsm8k-test-967::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4038,0,4038,16490,0.001964,0.0,0.001964,0.0,0
eae9c694bcd577f0bd7b7282,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-916::t7,0,extracted-gsm8k-test-916::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4761,4121,8882,25909,0.00335,0.0,0.00335,0.0,0
c013bface2d61be0bb7c0b82,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-907::t7,0,extracted-gsm8k-test-907::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3550,0,3550,15045,0.001561,0.0,0.001561,0.0,0
1fea31e4557cdc7733c9d030,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-861::t7,0,extracted-gsm8k-test-861::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4197,0,4197,18099,0.00208,0.0,0.00208,0.0,0
b7548d837a840e016d62f365,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-797::t7,0,extracted-gsm8k-test-797::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4087,0,4087,18063,0.00198,0.0,0.00198,0.0,0
c5194c8f8a97f49f53684fa1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1147::t7,0,extracted-gsm8k-test-1147::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4812,0,4812,22334,0.00251,0.0,0.00251,0.0,0
df9ea517b989dfdfe43e3049,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-991::t7,0,extracted-gsm8k-test-991::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5361,4726,10087,27162,0.00348,0.0,0.00348,0.0,0
909de2651f5cec5a1a8061e4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-920::t7,0,extracted-gsm8k-test-920::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,8011,6646,14657,32546,0.004607,0.0,0.004607,0.0,0
fcb2b1d5bf844db793f1b974,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-966::t7,0,extracted-gsm8k-test-966::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4110,0,4110,20569,0.002174,0.0,0.002174,0.0,0
cbae6e88e330e1f317059dda,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1125::t7,0,extracted-gsm8k-test-1125::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4080,0,4080,22686,0.002109,0.0,0.002109,0.0,0
15dfb175e2f96c453435228c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-893::t7,0,extracted-gsm8k-test-893::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4371,0,4371,22135,0.002539,0.0,0.002539,0.0,0
56dd20daa293025f23a6cc25,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-982::t7,0,extracted-gsm8k-test-982::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3285,0,3285,18606,0.001644,0.0,0.001644,0.0,0
63cfec0aaf7d8cfe8fc17c2c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-806::t7,0,extracted-gsm8k-test-806::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4779,0,4779,20512,0.002524,0.0,0.002524,0.0,0
6c7d64bb9d1c55dd207e3947,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-832::t7,0,extracted-gsm8k-test-832::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3740,0,3740,16852,0.001814,0.0,0.001814,0.0,0
ad423cace2dd58d202769f90,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-807::t7,0,extracted-gsm8k-test-807::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4836,0,4836,26118,0.002475,0.0,0.002475,0.0,0
bfc1c0fc11b5f4784442ed96,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1120::t7,0,extracted-gsm8k-test-1120::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4492,0,4492,19090,0.002288,0.0,0.002288,0.0,0
eeafe132ea15248378f7719f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-955::t7,0,extracted-gsm8k-test-955::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4877,0,4877,20001,0.002335,0.0,0.002335,0.0,0
6d5d5ec02d0fbb322c92c1d3,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1123::t7,0,extracted-gsm8k-test-1123::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3803,0,3803,22669,0.002322,0.0,0.002322,0.0,0
5e42c8d8340b5827dc52eab1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-979::t7,0,extracted-gsm8k-test-979::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3456,0,3456,19031,0.00178,0.0,0.00178,0.0,0
06f64b9b9455c79d872ee2bf,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-772::t7,0,extracted-gsm8k-test-772::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3671,0,3671,16617,0.002017,0.0,0.002017,0.0,0
1429aa66e70b911980606f58,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-770::t7,0,extracted-gsm8k-test-770::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4424,4054,8478,27628,0.003248,0.0,0.003248,0.0,0
e7b66fb8faa3d55f670b8222,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-845::t7,0,extracted-gsm8k-test-845::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4777,4153,8930,28191,0.003608,0.0,0.003608,0.0,0
677fe1b99b70263912bee7b3,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-900::t7,0,extracted-gsm8k-test-900::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3895,0,3895,17398,0.002024,0.0,0.002024,0.0,0
b2f549afa5a03dd3ca2de480,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-976::t7,0,extracted-gsm8k-test-976::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3497,0,3497,19557,0.001722,0.0,0.001722,0.0,0
b122cea190dfc3715bbde852,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-883::t7,0,extracted-gsm8k-test-883::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4849,0,4849,27947,0.003251,0.0,0.003251,0.0,0
21e55adf9b987ffafbcca38b,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-918::t7,0,extracted-gsm8k-test-918::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,2547,0,2547,21339,0.001251,0.0,0.001251,0.0,0
e12533db3f77deb7895f29fb,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-989::t7,0,extracted-gsm8k-test-989::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4856,0,4856,20581,0.002649,0.0,0.002649,0.0,0
32231429ee627007a33c2e46,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1145::t7,0,extracted-gsm8k-test-1145::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4689,0,4689,20049,0.002544,0.0,0.002544,0.0,0
bd424634a4a16f5567c19ad4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1134::t7,0,extracted-gsm8k-test-1134::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4007,0,4007,16803,0.001769,0.0,0.001769,0.0,0
1bb8bb53905c4092d6087c49,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-919::t7,0,extracted-gsm8k-test-919::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3986,0,3986,14990,0.001771,0.0,0.001771,0.0,0
344ec536c46cb5a3a006a403,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1019::t7,0,extracted-gsm8k-test-1019::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4743,4203,8946,31016,0.0035,0.0,0.0035,0.0,0
6870bdab51d1c4f9f9f841f8,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-957::t7,0,extracted-gsm8k-test-957::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5856,0,5856,27315,0.00357,0.0,0.00357,0.0,0
78b2cfb8a5cafbd1a3ada347,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-810::t7,0,extracted-gsm8k-test-810::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4899,0,4899,23357,0.002719,0.0,0.002719,0.0,0
d8787515427a9cede707a678,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-926::t7,0,extracted-gsm8k-test-926::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3946,0,3946,22790,0.002252,0.0,0.002252,0.0,0
1aa4da9aef64168d7f5eefb7,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-856::t7,0,extracted-gsm8k-test-856::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3057,0,3057,15673,0.001487,0.0,0.001487,0.0,0
148256d61fa1ce1c25b2cea9,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-885::t7,0,extracted-gsm8k-test-885::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4963,0,4963,26265,0.002342,0.0,0.002342,0.0,0
6da3f869128f750460d96436,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-836::t7,0,extracted-gsm8k-test-836::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5058,4514,9572,25791,0.003388,0.0,0.003388,0.0,0
c937483dd92aba05c63307a0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-814::t7,0,extracted-gsm8k-test-814::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,5179,0,5179,25995,0.003216,0.0,0.003216,0.0,0
d4d06ed63d8ab3364688a74b,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-905::t7,0,extracted-gsm8k-test-905::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3386,0,3386,15834,0.001585,0.0,0.001585,0.0,0
fba7d6f472975a81a931bc83,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-895::t7,0,extracted-gsm8k-test-895::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4349,0,4349,16188,0.002161,0.0,0.002161,0.0,0
0939c6aa8363b25ffd687c7f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-967::t7,0,extracted-gsm8k-test-967::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4184,0,4184,17667,0.001936,0.0,0.001936,0.0,0
fc001831c56ad6a6137464c6,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-916::t7,0,extracted-gsm8k-test-916::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5178,4594,9772,40307,0.003646,0.0,0.003646,0.0,0
7bc392eb8a3dd10848e1e86c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-907::t7,0,extracted-gsm8k-test-907::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3284,0,3284,18252,0.001453,0.0,0.001453,0.0,0
b7ff5f77ee0bb037442b98b0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-861::t7,0,extracted-gsm8k-test-861::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3554,0,3554,16245,0.001731,0.0,0.001731,0.0,0
3b7d02325ddac019fd241238,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-797::t7,0,extracted-gsm8k-test-797::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3594,0,3594,15992,0.001699,0.0,0.001699,0.0,0
6b65f55441ba2890a52a3e08,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1147::t7,0,extracted-gsm8k-test-1147::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5117,0,5117,24632,0.002743,0.0,0.002743,0.0,0
edfdea75a5434f0fe7a8db32,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-991::t7,0,extracted-gsm8k-test-991::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6656,5271,11927,34669,0.004487,0.0,0.004487,0.0,0
816213da5854de057ec7951b,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-920::t7,0,extracted-gsm8k-test-920::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5538,0,5538,23199,0.002778,0.0,0.002778,0.0,0
e9713fa91fc5c0e4176c3543,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-966::t7,0,extracted-gsm8k-test-966::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3710,0,3710,20895,0.00212,0.0,0.00212,0.0,0
c7ca05f418328cbffbf9dc23,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1125::t7,0,extracted-gsm8k-test-1125::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5222,4651,9873,34422,0.00359,0.0,0.00359,0.0,0
66c52346ba5f91028c83a7d7,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-893::t7,0,extracted-gsm8k-test-893::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4027,0,4027,21793,0.00237,0.0,0.00237,0.0,0
12cf7103e1700df10163779c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-982::t7,0,extracted-gsm8k-test-982::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4511,4063,8574,25549,0.003459,0.0,0.003459,0.0,0
d7e62ab8a1277c67f533209e,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-806::t7,0,extracted-gsm8k-test-806::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4662,0,4662,20360,0.002475,0.0,0.002475,0.0,0
5d8c99308044083e9edbc372,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-832::t7,0,extracted-gsm8k-test-832::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5799,5129,10928,28586,0.003349,0.0,0.003349,0.0,0
c3d3f54b27b2658ef34be92d,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-807::t7,0,extracted-gsm8k-test-807::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4611,0,4611,22021,0.002525,0.0,0.002525,0.0,0
2eef3dcf50d40c86a6cb7e07,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1120::t7,0,extracted-gsm8k-test-1120::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3896,0,3896,17759,0.002067,0.0,0.002067,0.0,0
b6cd590ccb2a4ca1db4c691b,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-955::t7,0,extracted-gsm8k-test-955::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5248,0,5248,19671,0.002629,0.0,0.002629,0.0,0
541ae3495d06a6e2af8b1148,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1123::t7,0,extracted-gsm8k-test-1123::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,5314,4316,9630,31721,0.00391,0.0,0.00391,0.0,0
5199fb2de2634aee7994e4e5,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-979::t7,0,extracted-gsm8k-test-979::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4645,0,4645,19215,0.002218,0.0,0.002218,0.0,0
d7c2a960b08cc7289ee3ac6b,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-772::t7,0,extracted-gsm8k-test-772::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3981,0,3981,18214,0.002016,0.0,0.002016,0.0,0
bab58a010e23fb12d0e1ff47,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-770::t7,0,extracted-gsm8k-test-770::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4640,4237,8877,28245,0.003151,0.0,0.003151,0.0,0
7e5314597d0a5044f13441d5,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-845::t7,0,extracted-gsm8k-test-845::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3821,0,3821,17610,0.001883,0.0,0.001883,0.0,0
cefeb476109484bc87219821,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-900::t7,0,extracted-gsm8k-test-900::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3111,0,3111,19384,0.001732,0.0,0.001732,0.0,0
31ed49b1902d6328824f9068,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-976::t7,0,extracted-gsm8k-test-976::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3689,0,3689,17249,0.001787,0.0,0.001787,0.0,0
c85bbfec1ee7d22f747f0505,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-883::t7,0,extracted-gsm8k-test-883::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4800,0,4800,27812,0.00335,0.0,0.00335,0.0,0
8ee1404820e8af0c847d5fc4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-918::t7,0,extracted-gsm8k-test-918::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,2508,0,2508,13637,0.001235,0.0,0.001235,0.0,0
65d507679a792215daefc2e7,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-989::t7,0,extracted-gsm8k-test-989::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5297,0,5297,30678,0.003269,0.0,0.003269,0.0,0
10e623fd7993d74d7cb50d66,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1145::t7,0,extracted-gsm8k-test-1145::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3684,0,3684,19773,0.002038,0.0,0.002038,0.0,0
69c429c36b7e496152a21bd8,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1134::t7,0,extracted-gsm8k-test-1134::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3028,0,3028,16531,0.001453,0.0,0.001453,0.0,0
c84aa64a33baba03d8448e4f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-919::t7,0,extracted-gsm8k-test-919::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5339,4802,10141,25556,0.00344,0.0,0.00344,0.0,0
b663c22c3d4f263d6e389eb4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1019::t7,0,extracted-gsm8k-test-1019::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4105,0,4105,18273,0.002107,0.0,0.002107,0.0,0
1b76f374db671775f5db8feb,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-957::t7,0,extracted-gsm8k-test-957::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5932,0,5932,24909,0.003554,0.0,0.003554,0.0,0
b82bc67c7beb97180451b27a,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-810::t7,0,extracted-gsm8k-test-810::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5903,4765,10668,33484,0.004226,0.0,0.004226,0.0,0
6f45d14981d38dd37000c1aa,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-926::t7,0,extracted-gsm8k-test-926::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3296,0,3296,21686,0.002028,0.0,0.002028,0.0,0
19f27133c932b92d678b77c1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-856::t7,0,extracted-gsm8k-test-856::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4591,4164,8755,30232,0.00352,0.0,0.00352,0.0,0
b1d31d20fcb25ffa44093baa,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-885::t7,0,extracted-gsm8k-test-885::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4525,0,4525,21003,0.002179,0.0,0.002179,0.0,0
169bfd03fcfb8386413664e8,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-836::t7,0,extracted-gsm8k-test-836::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4635,4208,8843,28552,0.003489,0.0,0.003489,0.0,0
33b236f2f57332355d261689,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-814::t7,0,extracted-gsm8k-test-814::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,5266,3987,9253,31103,0.004233,0.0,0.004233,0.0,0
358cd9542412731ddda38a60,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-905::t7,0,extracted-gsm8k-test-905::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3757,0,3757,16127,0.001721,0.0,0.001721,0.0,0
