run_id,benchmark,model,task_id,condition,replicate_id,method,observation_class,provider_backed,receipt_source,provider,observer_model,cost_quality,checkpoint_count,provider_call_count,input_tokens,output_tokens,total_tokens,cached_input_tokens,reasoning_tokens,latency_ms,cost_micro_usd,cost_usd
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1101,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3964,987,4951,0,568,23184,39560,0.039560
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1101,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1101,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1101,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,4025,454,4479,1052,376,13946,13092,0.013092
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3510,521,4031,0,443,13894,15028,0.015028
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3506,286,3792,0,200,11172,12200,0.012200
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3961,1516,5477,0,1342,23200,28096,0.028096
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,4670,867,5537,0,392,22479,40690,0.040690
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-1105,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3296,481,3777,0,403,13655,14013,0.014013
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2351,563,2914,0,485,14410,12634,0.012634
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2349,331,2680,0,240,22103,9846,0.009846
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2802,1380,4182,0,1157,26606,23567,0.023567
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3297,657,3954,0,320,16937,29625,0.029625
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-332,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3831,519,4350,0,441,13677,15807,0.015807
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3068,559,3627,0,481,13606,14380,0.014380
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3065,310,3375,0,224,16709,11384,0.011384
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3520,1299,4819,0,1076,20126,24389,0.024389
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,4257,748,5005,0,299,20469,36245,0.036245
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-336,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3803,520,4323,0,442,14190,15749,0.015749
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3245,565,3810,0,487,16359,14895,0.014895
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3241,308,3549,0,221,13600,11800,0.011800
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3696,1188,4884,0,1006,19412,23497,0.023497
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,4338,792,5130,0,357,20064,37530,0.037530
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-343,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3845,424,4269,0,346,12236,14701,0.014701
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2954,528,3482,0,450,12658,13722,0.013722
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2947,277,3224,0,192,10014,10693,0.010693
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3405,1426,4831,0,1270,20977,25626,0.025626
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3979,834,4813,0,438,23383,36575,0.036575
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-346,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3481,537,4018,0,459,13891,15148,0.015148
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2491,616,3107,0,538,23679,13621,0.013621
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2488,271,2759,0,183,10821,9474,0.009474
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2942,1278,4220,0,1055,20063,22692,0.022692
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3533,791,4324,0,404,24010,33485,0.033485
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-347,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3767,529,4296,0,451,13602,15767,0.015767
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2780,567,3347,0,489,14284,13755,0.013755
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2779,332,3111,0,242,12897,10934,0.010934
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3233,1446,4679,0,1223,24766,25436,0.025436
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3913,528,4441,0,224,19777,30125,0.030125
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-354,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,4414,466,4880,0,388,14222,16629,0.016629
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3843,510,4353,0,432,11780,15729,0.015729
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3842,291,4133,0,202,10285,13099,0.013099
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,4295,1226,5521,0,1031,18737,25452,0.025452
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,5054,820,5874,0,437,19940,41670,0.041670
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-357,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3478,477,3955,0,399,14203,14420,0.014420
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2500,540,3040,0,462,15171,12731,0.012731
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2496,363,2859,0,274,14632,10598,0.010598
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2951,1491,4442,0,1268,28178,25271,0.025271
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3484,673,4157,0,313,21349,30880,0.030880
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-364,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3985,528,4513,0,450,21567,16299,0.016299
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3536,566,4102,0,488,14285,15634,0.015634
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3533,287,3820,0,199,10775,12278,0.012278
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3987,1383,5370,0,1160,21121,26565,0.026565
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,4735,850,5585,0,456,21126,40675,0.040675
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-386,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3846,560,4406,0,482,13988,16336,0.016336
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2784,577,3361,0,499,14123,13885,0.013885
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2782,290,3072,0,200,10548,10436,0.010436
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3236,1631,4867,0,1436,23910,27664,0.027664
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3784,732,4516,0,396,20141,33560,0.033560
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-387,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,3366,495,3861,0,417,13340,14356,0.014356
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2222,553,2775,0,475,14584,12192,0.012192
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2220,268,2488,0,178,11763,8768,0.008768
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,2673,1357,4030,0,1201,19745,22968,0.022968
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,3151,703,3854,0,357,25664,29815,0.029815
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-399,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,4358,474,4832,1053,396,14402,14163,0.014163
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3218,585,3803,0,507,14624,15066,0.015066
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,frozen_probe:current_copy,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3217,289,3506,0,199,10420,11512,0.011512
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,frozen_quiz,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,3669,1498,5167,0,1275,22328,27151,0.027151
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,trace_judge,passive_zero_carry,True,clean shadow,openai,gpt-5.6-sol,estimated,6,6,4280,667,4947,0,268,21015,34740,0.034740
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,trace_rules,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,turn_clock,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-410,t7,0,context_use,passive_zero_carry,False,deterministic clean-shadow computation,,,,6,0,0,0,0,0,0,0,0,0.000000
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-417,t7,0,active_recompute,active_carry,True,carried active trajectory,openai,gpt-5.6-terra,estimated,6,6,5558,538,6096,2473,460,20341,14666,0.014666
e12-confirmatory-evolving-core-v2,evolving_intent_gsm8k,gpt-5.6-terra,extracted-gsm8k-test-417,t7,0,frozen_probe:recompute,passive_zero_carry,True,clean shadow,openai,gpt-5.6-terra,estimated,6,6,4329,579,4908,0,501,14344,17772,0.017772
